,Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
3797,3797,Lucious Harris,CLE,34.0,195.58,92.98636,Long Beach State,USA,1993,2,28,73,4.3,1.7,0.7,-1.6,0.038,0.085,0.145,0.475,0.073,2004-05
3813,3813,Ira Newble,CLE,30.0,200.66,99.79024,Miami (OH),USA,Undrafted,Undrafted,Undrafted,74,5.9,3.0,1.2,-0.8,0.049,0.091,0.126,0.482,0.074,2004-05
3823,3823,Scott Williams,CLE,37.0,208.28,117.93392,North Carolina,USA,Undrafted,Undrafted,Undrafted,19,1.7,1.6,0.4,-11.1,0.1159999999999999,0.14,0.152,0.36,0.084,2004-05
3829,3829,Jiri Welsch,CLE,25.0,200.66,94.347136,None,Czech Republic,2002,1,16,71,6.5,2.4,1.5,-2.4,0.023,0.127,0.178,0.518,0.12,2004-05
3833,3833,Jerome Moiso,CLE,27.0,208.28,117.93392,UCLA,France,2000,1,11,20,1.4,1.9,0.1,-18.5,0.093,0.262,0.114,0.59,0.0139999999999999,2004-05
3838,3838,Jeff McInnis,CLE,30.0,193.04,81.19296800000001,North Carolina,USA,1996,2,37,76,12.8,2.1,5.1,-0.3,0.0139999999999999,0.057,0.187,0.495,0.237,2004-05
3888,3888,Luke Jackson,CLE,23.0,200.66,97.52228,Oregon,USA,2004,1,10,10,2.9,0.6,0.3,-23.0,0.039,0.111,0.308,0.489,0.1669999999999999,2004-05
3889,3889,Sasha Pavlovic,CLE,21.0,200.66,95.25432,None,Montenegro,2003,1,19,65,4.8,1.1,0.8,0.5,0.02,0.083,0.182,0.516,0.091,2004-05
3903,3903,Robert Traylor,CLE,28.0,203.2,128.820128,Michigan,USA,1998,1,6,74,5.5,4.5,0.8,-2.0,0.111,0.176,0.173,0.461,0.075,2004-05
3989,3989,Flip Murray,CLE,26.0,190.5,89.357624,Shaw,USA,2002,2,41,76,11.2,2.0,2.6,-1.9,0.018,0.068,0.2189999999999999,0.487,0.16,2005-06
3995,3995,Eric Snow,CLE,33.0,190.5,92.98636,Michigan State,USA,1995,2,43,82,4.8,2.4,4.2,3.4,0.019,0.081,0.111,0.444,0.2239999999999999,2005-06
4017,4017,Donyell Marshall,CLE,33.0,205.74,104.32616,Connecticut,USA,1994,1,4,81,9.3,6.1,0.7,2.4,0.06,0.226,0.179,0.517,0.048,2005-06
4020,4020,Drew Gooden,CLE,24.0,208.28,109.769264,Kansas,USA,2002,1,4,79,10.7,8.4,0.7,0.4,0.126,0.236,0.187,0.552,0.044,2005-06
