,Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
2083,2083,Jonathan Bender,IND,20.0,210.82,89.811216,None,USA,1999,1,5,59,3.3,1.3,0.5,-8.4,0.0279999999999999,0.11,0.203,0.447,0.111,2000-01
2120,2120,Travis Best,IND,28.0,180.34,83.46092800000001,Georgia Tech,USA,1995,1,23,77,11.9,2.9,6.1,2.1,0.018,0.083,0.193,0.517,0.34,2000-01
2140,2140,Terry Mills,IND,33.0,208.28,104.32616,Michigan,USA,1990,1,16,14,1.8,1.5,0.4,-15.9,0.037,0.168,0.174,0.368,0.0819999999999999,2000-01
2174,2174,Sam Perkins,IND,40.0,205.74,117.93392,North Carolina,USA,1984,1,4,64,3.8,2.6,0.6,0.1,0.037,0.159,0.123,0.499,0.066,2000-01
2193,2193,Reggie Miller,IND,35.0,200.66,91.625584,UCLA,USA,1987,1,11,81,18.9,3.5,3.2,0.8,0.0139999999999999,0.086,0.215,0.574,0.145,2000-01
2209,2209,Metta World Peace,IND,22.0,200.66,111.583632,St. John's (NY),USA,1999,1,16,55,13.2,4.9,2.3,-1.2,0.05,0.141,0.2319999999999999,0.501,0.142,2001-02
2228,2228,Primoz Brezec,IND,22.0,215.9,110.222856,None,Slovenia,2000,1,27,22,2.0,1.3,0.3,-7.0,0.1,0.083,0.125,0.5379999999999999,0.065,2001-02
2252,2252,Kevin Ollie,IND,29.0,187.96,88.45044,Connecticut,USA,Undrafted,Undrafted,Undrafted,81,5.7,2.3,3.6,-4.9,0.017,0.107,0.151,0.51,0.293,2001-02
2269,2269,Jonathan Bender,IND,21.0,213.36,99.336648,None,USA,1999,1,5,78,7.4,3.1,0.8,-1.6,0.045,0.119,0.176,0.5379999999999999,0.064,2001-02
2368,2368,Ron Mercer,IND,26.0,200.66,95.25432,Kentucky,USA,1997,1,6,53,13.9,3.4,2.4,-11.1,0.032,0.09,0.245,0.439,0.154,2001-02
2382,2382,Reggie Miller,IND,36.0,200.66,88.45044,UCLA,USA,1987,1,11,79,16.5,2.8,3.2,-0.7,0.009,0.075,0.184,0.617,0.144,2001-02
2436,2436,Carlos Rogers,IND,31.0,210.82,105.233344,Tennessee State,USA,1994,1,11,22,2.7,1.7,0.1,-5.9,0.0969999999999999,0.153,0.16,0.574,0.03,2001-02
2492,2492,Al Harrington,IND,22.0,205.74,113.398,None,USA,1998,1,25,44,13.1,6.3,1.2,-1.3,0.084,0.151,0.218,0.526,0.073,2001-02
2511,2511,Brad Miller,IND,26.0,213.36,118.38751200000002,Purdue,USA,Undrafted,Undrafted,Undrafted,76,13.6,8.2,2.0,-5.3,0.128,0.193,0.204,0.5720000000000001,0.124,2001-02
2512,2512,Bruno Sundov,IND,22.0,218.44,111.583632,None,Croatia,1998,2,35,22,1.5,1.0,0.1,-0.4,0.081,0.1939999999999999,0.221,0.391,0.0579999999999999,2001-02
2521,2521,Austin Croshere,IND,27.0,208.28,109.769264,Providence,USA,1997,1,12,76,6.8,3.9,1.0,0.3,0.065,0.19,0.198,0.518,0.104,2001-02
2552,2552,Jamaal Tinsley,IND,24.0,190.5,88.45044,Iowa State,USA,2001,1,27,80,9.4,3.7,8.1,0.7,0.036,0.099,0.2019999999999999,0.446,0.409,2001-02
2563,2563,Jermaine O'Neal,IND,23.0,210.82,109.769264,None,USA,1996,1,17,72,19.0,10.5,1.6,1.7,0.0819999999999999,0.225,0.251,0.521,0.079,2001-02
2579,2579,Jamison Brewer,IND,21.0,187.96,80.73937600000001,Auburn,USA,2001,2,40,13,0.3,0.6,0.7,3.8,0.044,0.15,0.083,0.4,0.321,2001-02
2580,2580,Jeff Foster,IND,25.0,210.82,109.769264,Texas State,USA,1999,1,21,82,5.7,6.8,0.9,0.3,0.131,0.216,0.14,0.493,0.062,2001-02
2651,2651,Jermaine O'Neal,IND,24.0,210.82,109.769264,None,USA,1996,1,17,77,20.8,10.3,2.0,3.1,0.0819999999999999,0.225,0.264,0.539,0.105,2002-03
2720,2720,Al Harrington,IND,23.0,205.74,113.398,None,USA,1998,1,25,82,12.2,6.2,1.5,2.8,0.075,0.162,0.218,0.493,0.089,2002-03
2733,2733,Brad Miller,IND,27.0,213.36,118.38751200000002,Purdue,USA,Undrafted,Undrafted,Undrafted,73,13.1,8.3,2.6,6.0,0.0969999999999999,0.198,0.187,0.579,0.14,2002-03
2744,2744,Austin Croshere,IND,28.0,208.28,109.769264,Providence,USA,1997,1,12,49,5.1,3.2,1.1,3.5,0.067,0.198,0.193,0.53,0.156,2002-03
2781,2781,Jeff Foster,IND,26.0,210.82,109.769264,Texas State,USA,1999,1,21,77,2.1,3.6,0.7,0.9,0.157,0.237,0.133,0.3939999999999999,0.1009999999999999,2002-03
2793,2793,Jamison Brewer,IND,22.0,193.04,83.46092800000001,Auburn,USA,2001,2,40,10,2.2,0.9,1.8,6.8,0.07,0.062,0.148,0.525,0.36,2002-03
2798,2798,Jamaal Tinsley,IND,25.0,190.5,88.45044,Iowa State,USA,2001,1,27,73,7.8,3.6,7.5,3.1,0.03,0.099,0.158,0.4679999999999999,0.3779999999999999,2002-03
2802,2802,Fred Jones,IND,24.0,187.96,98.883056,Oregon,USA,2002,1,14,19,1.2,0.5,0.3,-4.6,0.039,0.044,0.128,0.446,0.078,2002-03
2833,2833,Erick Strickland,IND,29.0,190.5,95.25432,Nebraska,USA,Undrafted,Undrafted,Undrafted,71,6.5,2.0,2.9,2.5,0.021,0.102,0.186,0.547,0.2789999999999999,2002-03
2885,2885,Reggie Miller,IND,37.0,200.66,88.45044,UCLA,USA,1987,1,11,70,12.6,2.5,2.4,3.7,0.011,0.079,0.17,0.597,0.135,2002-03
2900,2900,Ron Mercer,IND,27.0,200.66,95.25432,Kentucky,USA,1997,1,6,72,7.7,2.1,1.6,2.0,0.023,0.081,0.1889999999999999,0.439,0.1169999999999999,2002-03
2929,2929,Jonathan Bender,IND,22.0,213.36,99.336648,None,USA,1999,1,5,46,6.6,2.9,0.9,-1.0,0.057,0.122,0.183,0.521,0.089,2002-03
2943,2943,Tim Hardaway,IND,36.0,182.88,88.45044,Texas-El Paso,USA,1989,1,14,10,4.9,1.5,2.4,15.5,0.009,0.115,0.21,0.483,0.2789999999999999,2002-03
3034,3034,Primoz Brezec,IND,23.0,215.9,114.305184,None,Slovenia,2000,1,27,22,1.9,1.0,0.2,11.5,0.141,0.093,0.2239999999999999,0.449,0.0579999999999999,2002-03
3050,3050,Metta World Peace,IND,23.0,200.66,111.583632,St. John's (NY),USA,1999,1,16,69,15.5,5.2,2.9,7.6,0.051,0.122,0.223,0.529,0.144,2002-03
3084,3084,Metta World Peace,IND,24.0,200.66,111.583632,St. John's (NY),USA,1999,1,16,73,18.3,5.3,3.7,8.4,0.043,0.125,0.26,0.511,0.184,2003-04
3098,3098,Primoz Brezec,IND,24.0,215.9,114.305184,None,Slovenia,2000,1,27,18,1.6,0.8,0.2,-10.8,0.093,0.1639999999999999,0.246,0.489,0.1,2003-04
3139,3139,Kenny Anderson,IND,33.0,185.42,76.203456,Georgia Tech,USA,1991,1,2,44,6.0,1.8,2.8,2.9,0.024,0.081,0.166,0.473,0.2289999999999999,2003-04
3249,3249,Reggie Miller,IND,38.0,200.66,88.45044,UCLA,USA,1987,1,11,80,10.0,2.4,3.1,10.2,0.009,0.087,0.15,0.6,0.181,2003-04
