,Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
3983,3983,Fabricio Oberto,SAS,31.0,208.28,111.13004,None,Argentina,Undrafted,Undrafted,Undrafted,59,1.7,2.1,0.5,-1.9,0.139,0.156,0.127,0.491,0.089,2005-06
4101,4101,Beno Udrih,SAS,23.0,190.5,90.7184,None,Slovenia,2004,1,28,54,5.1,1.0,1.7,4.7,0.037,0.072,0.251,0.539,0.273,2005-06
4123,4123,Alex Scales,SAS,27.0,193.04,88.45044,Oregon,USA,Undrafted,Undrafted,Undrafted,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-06
4172,4172,Brent Barry,SAS,34.0,200.66,95.25432,Oregon State,USA,1995,1,15,74,5.8,2.1,1.7,10.5,0.027,0.1159999999999999,0.159,0.581,0.157,2005-06
4179,4179,Bruce Bowen,SAS,35.0,200.66,90.7184,Cal State-Fullerton,USA,Undrafted,Undrafted,Undrafted,82,7.5,3.9,1.5,8.7,0.016,0.119,0.1119999999999999,0.54,0.067,2005-06
4216,4216,Sean Marks,SAS,30.0,208.28,113.398,California,New Zealand,1998,2,44,25,3.2,1.7,0.3,-8.8,0.081,0.218,0.2189999999999999,0.531,0.074,2005-06
4228,4228,Robert Horry,SAS,35.0,208.28,108.86208,Alabama,USA,1992,1,11,63,5.1,3.8,1.3,11.0,0.071,0.173,0.147,0.499,0.106,2005-06
4242,4242,Rasho Nesterovic,SAS,30.0,213.36,115.66596,None,Slovenia,1998,1,17,80,4.5,3.9,0.4,9.9,0.094,0.144,0.128,0.521,0.033,2005-06
4302,4302,Tim Duncan,SAS,30.0,210.82,117.93392,Wake Forest,US Virgin Islands,1997,1,1,80,18.6,11.0,3.2,9.5,0.1,0.267,0.2769999999999999,0.523,0.162,2005-06
4308,4308,Tony Parker,SAS,24.0,187.96,80.28578399999998,None,France,2001,1,28,80,18.9,3.3,5.8,10.6,0.017,0.093,0.27,0.584,0.311,2005-06
4371,4371,Manu Ginobili,SAS,28.0,198.12,92.98636,None,Argentina,1999,2,57,65,15.1,3.5,3.6,12.1,0.0279999999999999,0.122,0.245,0.593,0.215,2005-06
4387,4387,Nazr Mohammed,SAS,28.0,208.28,113.398,Kentucky,USA,1998,1,29,80,6.2,5.2,0.5,6.5,0.142,0.2189999999999999,0.181,0.56,0.047,2005-06
4391,4391,Nick Van Exel,SAS,34.0,185.42,86.18248,Cincinnati,USA,1993,2,37,65,5.5,1.4,1.9,0.1,0.0069999999999999,0.099,0.205,0.492,0.22,2005-06
4401,4401,Michael Finley,SAS,33.0,200.66,102.0582,Wisconsin,USA,1995,1,21,77,10.1,3.2,1.5,6.3,0.018,0.122,0.19,0.523,0.096,2005-06
4423,4423,Melvin Sanders,SAS,25.0,195.58,95.25432,Oklahoma State,USA,Undrafted,Undrafted,Undrafted,16,2.6,1.4,0.2,-2.8,0.044,0.211,0.191,0.5479999999999999,0.048,2005-06
4440,4440,James White,SAS,24.0,200.66,90.7184,Cincinnati,USA,2006,2,31,6,8.3,3.3,0.8,-5.8,0.025,0.148,0.183,0.525,0.065,2006-07
4466,4466,Jackie Butler,SAS,22.0,208.28,117.93392,Southern Illinois,USA,Undrafted,Undrafted,Undrafted,11,3.7,2.0,0.5,-15.9,0.071,0.186,0.2339999999999999,0.52,0.088,2006-07
4467,4467,Jacque Vaughn,SAS,32.0,185.42,86.18248,Kansas,USA,1997,1,27,64,3.0,1.1,2.0,13.4,0.013,0.087,0.151,0.491,0.27,2006-07
4566,4566,Fabricio Oberto,SAS,32.0,208.28,111.13004,None,Argentina,Undrafted,Undrafted,Undrafted,79,4.4,4.7,0.9,8.0,0.122,0.208,0.129,0.575,0.075,2006-07
4568,4568,Francisco Elson,SAS,31.0,213.36,106.59412,California,Netherlands,1999,2,41,70,5.0,4.8,0.8,7.0,0.079,0.223,0.146,0.552,0.063,2006-07
4657,4657,Robert Horry,SAS,36.0,208.28,108.86208,Alabama,USA,1992,1,11,68,3.9,3.4,1.1,8.5,0.078,0.157,0.1369999999999999,0.48,0.106,2006-07
4691,4691,Manu Ginobili,SAS,29.0,198.12,92.98636,None,Argentina,1999,2,57,75,16.5,4.4,3.5,13.6,0.036,0.153,0.265,0.609,0.223,2006-07
4737,4737,Michael Finley,SAS,34.0,200.66,102.0582,Wisconsin,USA,1995,1,21,82,9.0,2.7,1.3,4.9,0.023,0.12,0.196,0.524,0.1,2006-07
4747,4747,Matt Bonner,SAS,27.0,208.28,108.86208,Florida,USA,2003,2,45,56,4.9,2.8,0.4,2.0,0.115,0.172,0.201,0.542,0.061,2006-07
4755,4755,Melvin Ely,SAS,29.0,208.28,118.38751200000002,Fresno State,USA,2002,1,12,30,3.0,1.8,0.6,-14.7,0.05,0.142,0.186,0.442,0.115,2006-07
4762,4762,Tim Duncan,SAS,31.0,210.82,117.93392,Wake Forest,US Virgin Islands,1997,1,1,80,20.0,10.6,3.4,13.7,0.1,0.268,0.2789999999999999,0.579,0.182,2006-07
4789,4789,Tony Parker,SAS,25.0,187.96,81.64656,None,France,2001,1,28,77,18.6,3.2,5.5,10.1,0.017,0.1009999999999999,0.273,0.5720000000000001,0.307,2006-07
4833,4833,Brent Barry,SAS,35.0,200.66,95.25432,Oregon State,USA,1995,1,15,75,8.5,2.1,1.8,6.6,0.013,0.103,0.156,0.6659999999999999,0.132,2006-07
4839,4839,Bruce Bowen,SAS,36.0,200.66,90.7184,Cal State-Fullerton,USA,Undrafted,Undrafted,Undrafted,82,6.2,2.7,1.4,12.8,0.012,0.093,0.109,0.511,0.068,2006-07
4875,4875,Beno Udrih,SAS,24.0,190.5,90.7184,None,Slovenia,2004,1,28,73,4.7,1.1,1.7,2.1,0.0139999999999999,0.088,0.213,0.4589999999999999,0.22,2006-07
4910,4910,Darius Washington,SAS,22.0,187.96,88.45044,Memphis,USA,Undrafted,Undrafted,Undrafted,18,2.9,1.1,0.8,1.3,0.035,0.129,0.214,0.493,0.161,2007-08
4911,4911,DerMarr Johnson,SAS,28.0,205.74,95.25432,Cincinnati,USA,2000,1,6,5,3.4,0.2,0.2,0.7,0.0,0.045,0.275,0.5710000000000001,0.077,2007-08
4917,4917,Damon Stoudamire,SAS,34.0,177.8,77.56423199999999,Arizona,USA,1995,1,7,60,5.3,2.0,2.8,-4.6,0.022,0.108,0.193,0.45,0.244,2007-08
4938,4938,Jacque Vaughn,SAS,33.0,185.42,86.18248,Kansas,USA,1997,1,27,74,4.1,1.0,2.1,1.6,0.013,0.063,0.157,0.481,0.2319999999999999,2007-08
4965,4965,Fabricio Oberto,SAS,33.0,208.28,111.13004,None,Argentina,Undrafted,Undrafted,Undrafted,82,4.8,5.2,1.2,1.1,0.109,0.201,0.109,0.615,0.09,2007-08
4982,4982,Ian Mahinmi,SAS,21.0,210.82,104.32616,None,France,2005,1,28,6,3.5,0.8,0.2,-16.7,0.0,0.217,0.402,0.6579999999999999,0.125,2007-08
4984,4984,Ime Udoka,SAS,30.0,195.58,99.79024,Portland State,USA,Undrafted,Undrafted,Undrafted,73,5.8,3.1,0.9,7.2,0.033,0.1689999999999999,0.166,0.528,0.078,2007-08
5073,5073,Brent Barry,SAS,36.0,200.66,95.25432,Oregon State,USA,1995,1,15,31,7.1,1.8,1.7,5.5,0.025,0.092,0.155,0.655,0.15,2007-08
5079,5079,Bruce Bowen,SAS,37.0,200.66,90.7184,Cal State-Fullerton,USA,Undrafted,Undrafted,Undrafted,81,6.0,2.9,1.1,4.9,0.016,0.095,0.1,0.527,0.055,2007-08
5122,5122,Michael Finley,SAS,35.0,200.66,102.0582,Wisconsin,USA,1995,1,21,82,10.1,3.1,1.4,5.7,0.015,0.12,0.188,0.519,0.084,2007-08
5182,5182,Robert Horry,SAS,37.0,208.28,108.86208,Alabama,USA,1992,1,11,45,2.5,2.4,1.0,0.2,0.068,0.155,0.125,0.426,0.132,2007-08
5188,5188,Matt Bonner,SAS,28.0,208.28,108.86208,Florida,USA,2003,2,45,68,4.8,2.8,0.5,6.1,0.074,0.187,0.196,0.525,0.066,2007-08
5203,5203,Keith Langford,SAS,24.0,193.04,97.52228,Kansas,USA,Undrafted,Undrafted,Undrafted,2,1.0,1.0,0.0,35.9,0.0,0.154,0.18,0.25,0.0,2007-08
5246,5246,Manu Ginobili,SAS,30.0,198.12,92.98636,None,Argentina,1999,2,57,74,19.5,4.8,4.5,8.7,0.033,0.145,0.281,0.612,0.257,2007-08
5268,5268,Kurt Thomas,SAS,35.0,205.74,106.59412,Texas Christian,USA,1995,1,10,70,6.3,7.2,1.0,-1.9,0.093,0.261,0.138,0.514,0.065,2007-08
5298,5298,Tim Duncan,SAS,32.0,210.82,117.93392,Wake Forest,US Virgin Islands,1997,1,1,78,19.3,11.3,2.8,7.8,0.108,0.281,0.283,0.546,0.152,2007-08
5301,5301,Tony Parker,SAS,26.0,187.96,81.64656,None,France,2001,1,28,69,18.8,3.2,6.0,7.6,0.016,0.095,0.283,0.542,0.327,2007-08
5368,5368,Jacque Vaughn,SAS,34.0,185.42,86.18248,Kansas,USA,1997,1,27,30,2.2,0.7,1.8,-4.8,0.016,0.073,0.1689999999999999,0.392,0.316,2008-09
5406,5406,Fabricio Oberto,SAS,34.0,208.28,111.13004,None,Argentina,Undrafted,Undrafted,Undrafted,54,2.6,2.6,1.1,-1.1,0.1119999999999999,0.136,0.113,0.595,0.138,2008-09
5412,5412,George Hill,SAS,23.0,187.96,81.64656,Indiana Purdue-Indianapolis,USA,2008,1,26,77,5.7,2.1,1.8,2.2,0.0279999999999999,0.12,0.195,0.502,0.183,2008-09
5454,5454,Tony Parker,SAS,27.0,187.96,81.64656,None,France,2001,1,28,72,22.0,3.1,6.9,6.6,0.013,0.094,0.316,0.556,0.371,2008-09
5458,5458,Tim Duncan,SAS,33.0,210.82,117.93392,Wake Forest,US Virgin Islands,1997,1,1,75,19.3,10.7,3.5,5.0,0.099,0.2769999999999999,0.287,0.5489999999999999,0.188,2008-09
5475,5475,Michael Finley,SAS,36.0,200.66,102.0582,Wisconsin,USA,1995,1,21,81,9.7,3.3,1.4,3.7,0.0139999999999999,0.123,0.162,0.547,0.074,2008-09
5501,5501,Matt Bonner,SAS,29.0,208.28,108.86208,Florida,USA,2003,2,45,81,8.2,4.8,1.0,9.1,0.062,0.173,0.148,0.611,0.064,2008-09
5509,5509,Roger Mason Jr.,SAS,28.0,195.58,96.161504,Virginia,USA,2002,2,30,82,11.8,3.1,2.1,5.2,0.008,0.111,0.19,0.5539999999999999,0.109,2008-09
5554,5554,Marcus Williams,SAS,22.0,200.66,93.893544,Arizona,USA,2007,2,33,2,2.0,0.0,0.0,-52.3,0.0,0.0,0.24,1.0,0.0,2008-09
5612,5612,Malik Hairston,SAS,22.0,198.12,99.79024,Oregon,USA,2008,2,48,15,3.3,1.9,0.9,-0.3,0.073,0.121,0.1889999999999999,0.48,0.14,2008-09
5614,5614,Manu Ginobili,SAS,31.0,198.12,92.98636,None,Argentina,1999,2,57,44,15.5,4.5,3.6,3.9,0.024,0.176,0.265,0.594,0.23,2008-09
5631,5631,Kurt Thomas,SAS,36.0,205.74,106.59412,Texas Christian,USA,1995,1,10,79,4.3,5.1,0.8,4.1,0.1119999999999999,0.226,0.126,0.53,0.074,2008-09
5693,5693,Ime Udoka,SAS,31.0,195.58,99.79024,Portland State,USA,Undrafted,Undrafted,Undrafted,67,4.3,2.8,0.8,6.2,0.031,0.181,0.158,0.47,0.083,2008-09
5694,5694,Drew Gooden,SAS,27.0,208.28,113.398,Kansas,USA,2002,1,4,51,11.9,7.1,0.9,-4.6,0.1,0.228,0.235,0.526,0.069,2008-09
5711,5711,Desmon Farmer,SAS,27.0,195.58,99.79024,Southern California,USA,Undrafted,Undrafted,Undrafted,3,4.3,2.0,0.7,5.9,0.0,0.133,0.173,0.437,0.054,2008-09
5749,5749,Anthony Tolliver,SAS,24.0,203.2,108.86208,Creighton,USA,Undrafted,Undrafted,Undrafted,19,2.7,2.2,0.9,-0.6,0.063,0.171,0.172,0.375,0.134,2008-09
5757,5757,Bruce Bowen,SAS,38.0,200.66,90.7184,Cal State-Fullerton,USA,Undrafted,Undrafted,Undrafted,80,2.7,1.8,0.5,0.4,0.013,0.1,0.072,0.539,0.0409999999999999,2008-09
5772,5772,Austin Croshere,SAS,34.0,208.28,108.86208,Providence,USA,1997,1,12,14,2.9,2.4,0.6,-17.7,0.0969999999999999,0.271,0.206,0.452,0.161,2008-09
5783,5783,Blake Ahearn,SAS,25.0,187.96,86.18248,Missouri State,USA,Undrafted,Undrafted,Undrafted,3,2.7,0.3,0.7,19.4,0.0,0.067,0.183,0.581,0.2,2008-09
5806,5806,Roger Mason Jr.,SAS,29.0,195.58,96.161504,Virginia,USA,2002,2,30,79,6.3,2.1,1.7,1.6,0.008,0.115,0.171,0.49,0.14,2009-10
5812,5812,Richard Jefferson,SAS,30.0,200.66,102.0582,Arizona,USA,2001,1,13,81,12.3,4.4,2.0,6.6,0.0279999999999999,0.135,0.184,0.551,0.0969999999999999,2009-10
5834,5834,Matt Bonner,SAS,30.0,208.28,108.86208,Florida,USA,2003,2,45,65,7.0,3.3,1.0,7.9,0.055,0.161,0.17,0.581,0.09,2009-10
5867,5867,Tony Parker,SAS,28.0,187.96,81.64656,None,France,2001,1,28,56,16.0,2.4,5.7,5.8,0.005,0.084,0.258,0.542,0.304,2009-10
5872,5872,Tim Duncan,SAS,34.0,210.82,117.93392,Wake Forest,US Virgin Islands,1997,1,1,78,17.9,10.1,3.2,7.0,0.109,0.265,0.264,0.56,0.175,2009-10
5971,5971,DeJuan Blair,SAS,21.0,200.66,120.20188,Pittsburgh,USA,2009,2,37,82,7.8,6.4,0.8,4.0,0.159,0.255,0.204,0.564,0.07,2009-10
6066,6066,Antonio McDyess,SAS,35.0,205.74,111.13004,Alabama,USA,1995,1,2,77,5.8,5.9,1.1,6.6,0.11,0.214,0.151,0.492,0.076,2009-10
6097,6097,Keith Bogans,SAS,30.0,195.58,97.52228,Kentucky,USA,2003,2,43,79,4.4,2.2,1.2,1.9,0.02,0.111,0.11,0.542,0.086,2009-10
6117,6117,Manu Ginobili,SAS,32.0,198.12,92.98636,None,Argentina,1999,2,57,75,16.5,3.8,4.9,7.9,0.038,0.119,0.253,0.584,0.273,2009-10
6123,6123,Malik Hairston,SAS,23.0,198.12,99.79024,Oregon,USA,2008,2,48,47,2.1,1.0,0.3,2.6,0.049,0.128,0.143,0.555,0.075,2009-10
6124,6124,Marcus Haislip,SAS,29.0,208.28,104.32616,Tennessee,USA,2002,1,13,10,2.5,1.0,0.0,-2.6,0.108,0.13,0.281,0.539,0.0,2009-10
6154,6154,Ian Mahinmi,SAS,23.0,210.82,104.32616,None,France,2005,1,28,26,3.9,2.0,0.1,-1.6,0.087,0.2339999999999999,0.252,0.667,0.024,2009-10
6175,6175,Garrett Temple,SAS,24.0,198.12,86.18248,Louisiana State,USA,Undrafted,Undrafted,Undrafted,27,5.0,1.1,0.8,0.5,0.019,0.081,0.1969999999999999,0.5529999999999999,0.104,2009-10
6176,6176,George Hill,SAS,24.0,187.96,81.64656,Indiana Purdue-Indianapolis,USA,2008,1,26,78,12.4,2.6,2.9,4.6,0.022,0.085,0.19,0.5720000000000001,0.154,2009-10
6235,6235,Chris Quinn,SAS,27.0,187.96,79.3786,Notre Dame,USA,Undrafted,Undrafted,Undrafted,41,2.0,0.6,1.0,-1.8,0.012,0.087,0.173,0.428,0.236,2010-11
6256,6256,Bobby Simmons,SAS,31.0,198.12,106.59412,DePaul,USA,2001,2,41,2,0.0,0.0,1.0,14.4,0.0,0.0,0.087,0.0,0.182,2010-11
6301,6301,Richard Jefferson,SAS,31.0,200.66,104.32616,Arizona,USA,2001,1,13,81,11.0,3.8,1.3,6.4,0.026,0.1169999999999999,0.154,0.612,0.064,2010-11
6313,6313,Danny Green,SAS,24.0,198.12,95.25432,North Carolina,USA,2009,2,46,8,5.1,1.9,0.3,12.8,0.037,0.156,0.203,0.586,0.039,2010-11
6324,6324,DeJuan Blair,SAS,22.0,200.66,122.46984,Pittsburgh,USA,2009,2,37,81,8.3,7.0,1.0,5.1,0.144,0.2319999999999999,0.198,0.524,0.067,2010-11
6341,6341,Tony Parker,SAS,29.0,187.96,83.91452,None,France,2001,1,28,78,17.5,3.1,6.6,6.5,0.0139999999999999,0.092,0.254,0.569,0.345,2010-11
6346,6346,Tim Duncan,SAS,35.0,210.82,115.66596,Wake Forest,US Virgin Islands,1997,1,1,76,13.4,8.9,2.7,10.1,0.093,0.26,0.226,0.537,0.15,2010-11
6347,6347,Tiago Splitter,SAS,26.0,210.82,108.86208,None,Brazil,2007,1,28,60,4.6,3.4,0.4,0.2,0.1159999999999999,0.2019999999999999,0.18,0.55,0.06,2010-11
6356,6356,Steve Novak,SAS,28.0,208.28,108.86208,Marquette,USA,2006,2,32,30,3.5,0.9,0.1,-10.3,0.022,0.135,0.159,0.737,0.025,2010-11
6415,6415,Antonio McDyess,SAS,36.0,205.74,111.13004,Alabama,USA,1995,1,2,73,5.3,5.4,1.2,5.8,0.107,0.225,0.15,0.516,0.093,2010-11
6515,6515,Matt Bonner,SAS,31.0,208.28,106.59412,Florida,USA,2003,2,45,66,7.3,3.6,0.9,8.6,0.051,0.143,0.1369999999999999,0.617,0.063,2010-11
6562,6562,Manu Ginobili,SAS,33.0,198.12,92.98636,None,Argentina,1999,2,57,80,17.4,3.7,4.9,11.5,0.021,0.1169999999999999,0.256,0.581,0.249,2010-11
6598,6598,Gary Neal,SAS,26.0,193.04,95.25432,Towson,USA,Undrafted,Undrafted,Undrafted,80,9.8,2.5,1.2,3.8,0.015,0.121,0.208,0.578,0.094,2010-11
6637,6637,George Hill,SAS,25.0,187.96,81.64656,Indiana Purdue-Indianapolis,USA,2008,1,26,76,11.6,2.6,2.5,7.3,0.0139999999999999,0.093,0.185,0.588,0.142,2010-11
6641,6641,James Anderson,SAS,22.0,198.12,97.52228,Oklahoma State,USA,2010,1,20,26,3.6,0.9,0.7,-7.0,0.009,0.091,0.165,0.529,0.103,2010-11
6671,6671,Ime Udoka,SAS,33.0,195.58,99.79024,Portland State,USA,Undrafted,Undrafted,Undrafted,20,0.7,1.0,0.7,0.6,0.0409999999999999,0.12,0.109,0.285,0.153,2010-11
6706,6706,Ike Diogu,SAS,28.0,205.74,113.398,Arizona State,USA,2005,1,9,2,1.0,0.5,0.0,31.3,0.0,0.077,0.126,0.347,0.0,2011-12
6713,6713,Gary Neal,SAS,27.0,193.04,95.25432,Towson,USA,Undrafted,Undrafted,Undrafted,56,9.9,2.1,2.1,5.6,0.012,0.1,0.2189999999999999,0.542,0.15,2011-12
6753,6753,Boris Diaw,SAS,30.0,203.2,106.59412,None,France,2003,1,21,57,6.4,4.9,3.6,-5.9,0.054,0.1669999999999999,0.154,0.498,0.2239999999999999,2011-12
6814,6814,Derrick Byars,SAS,28.0,200.66,99.79024,Vanderbilt,USA,2007,2,42,2,5.0,5.5,0.5,-7.6,0.118,0.156,0.134,0.392,0.04,2011-12
6824,6824,Eric Dawson,SAS,27.0,205.74,113.398,Midwestern State,USA,Undrafted,Undrafted,Undrafted,4,3.8,2.5,0.0,-24.1,0.132,0.192,0.174,0.5820000000000001,0.0,2011-12
6854,6854,Cory Joseph,SAS,20.0,190.5,83.91452,Texas,Canada,2011,1,29,29,2.0,0.9,1.2,-9.2,0.02,0.094,0.153,0.374,0.1889999999999999,2011-12
6860,6860,Danny Green,SAS,25.0,198.12,95.25432,North Carolina,USA,2009,2,46,66,9.1,3.5,1.3,8.4,0.04,0.128,0.174,0.579,0.086,2011-12
6867,6867,DeJuan Blair,SAS,23.0,200.66,122.46984,Pittsburgh,USA,2009,2,37,64,9.5,5.5,1.2,2.1,0.129,0.1639999999999999,0.214,0.5489999999999999,0.091,2011-12
6881,6881,James Anderson,SAS,23.0,198.12,97.52228,Oklahoma State,USA,2010,1,20,51,3.7,1.5,0.8,8.5,0.032,0.1159999999999999,0.1689999999999999,0.483,0.094,2011-12
6937,6937,Patty Mills,SAS,23.0,182.88,83.91452,Saint Mary's (CA),Australia,2009,2,55,16,10.3,1.8,2.4,9.5,0.018,0.102,0.2769999999999999,0.604,0.244,2011-12
6984,6984,Tony Parker,SAS,30.0,187.96,83.91452,None,France,2001,1,28,60,18.3,2.9,7.7,10.5,0.013,0.086,0.278,0.539,0.4039999999999999,2011-12
7000,7000,Stephen Jackson,SAS,34.0,203.2,99.79024,Butler Community College,USA,1997,2,42,47,9.8,3.5,2.5,2.0,0.021,0.136,0.215,0.485,0.151,2011-12
7006,7006,Tim Duncan,SAS,36.0,210.82,115.66596,Wake Forest,US Virgin Islands,1997,1,1,58,15.4,9.0,2.3,8.6,0.076,0.276,0.263,0.531,0.1369999999999999,2011-12
7007,7007,Tiago Splitter,SAS,27.0,210.82,108.86208,None,Brazil,2007,1,28,59,9.3,5.2,1.1,10.2,0.103,0.218,0.21,0.649,0.094,2011-12
7014,7014,T.J. Ford,SAS,29.0,182.88,74.84268,Texas,USA,2003,1,8,14,3.6,1.3,3.2,7.3,0.019,0.089,0.173,0.519,0.349,2011-12
7078,7078,Kawhi Leonard,SAS,21.0,200.66,102.0582,San Diego State,USA,2011,1,15,64,7.9,5.1,1.1,5.2,0.078,0.165,0.143,0.573,0.066,2011-12
7100,7100,Malcolm Thomas,SAS,23.0,205.74,102.0582,San Diego State,USA,Undrafted,Undrafted,Undrafted,3,0.3,1.0,0.3,-17.9,0.091,0.154,0.114,0.129,0.083,2011-12
7102,7102,Manu Ginobili,SAS,34.0,198.12,92.98636,None,Argentina,1999,2,57,34,12.9,3.4,4.4,16.1,0.0289999999999999,0.138,0.225,0.6679999999999999,0.27,2011-12
7116,7116,Matt Bonner,SAS,32.0,208.28,106.59412,Florida,USA,2003,2,45,65,6.6,3.3,0.9,13.4,0.026,0.159,0.131,0.597,0.064,2011-12
7174,7174,Stephen Jackson,SAS,35.0,203.2,99.79024,Butler Community College,USA,1997,2,42,55,6.2,2.8,1.5,4.4,0.025,0.138,0.188,0.473,0.11,2012-13
7247,7247,Tiago Splitter,SAS,28.0,210.82,108.86208,None,Brazil,2007,1,28,81,10.3,6.4,1.6,10.3,0.09,0.201,0.183,0.609,0.099,2012-13
7248,7248,Tim Duncan,SAS,37.0,210.82,115.66596,Wake Forest,US Virgin Islands,1997,1,1,69,17.8,9.9,2.7,10.5,0.075,0.287,0.2789999999999999,0.5539999999999999,0.151,2012-13
7254,7254,Tony Parker,SAS,31.0,187.96,83.91452,None,France,2001,1,28,66,20.3,3.0,7.6,10.7,0.01,0.091,0.28,0.588,0.396,2012-13
7272,7272,Patty Mills,SAS,24.0,182.88,83.91452,Saint Mary's (CA),Australia,2009,2,55,58,5.1,0.9,1.1,2.2,0.017,0.07,0.1989999999999999,0.59,0.147,2012-13
7311,7311,Kawhi Leonard,SAS,22.0,200.66,102.0582,San Diego State,USA,2011,1,15,58,11.9,6.0,1.6,10.1,0.044,0.172,0.166,0.5920000000000001,0.077,2012-13
7339,7339,Nando De Colo,SAS,26.0,195.58,90.7184,None,France,2009,2,53,72,3.8,1.9,1.9,-1.2,0.03,0.136,0.171,0.53,0.233,2012-13
7365,7365,Manu Ginobili,SAS,35.0,198.12,92.98636,None,Argentina,1999,2,57,60,11.8,3.4,4.6,7.8,0.026,0.134,0.244,0.56,0.308,2012-13
7381,7381,Matt Bonner,SAS,33.0,208.28,106.59412,Florida,USA,2003,2,45,68,4.2,1.9,0.5,4.0,0.032,0.132,0.126,0.609,0.057,2012-13
7409,7409,Gary Neal,SAS,28.0,193.04,95.25432,Towson,USA,Undrafted,Undrafted,Undrafted,68,9.5,2.1,1.9,4.0,0.011,0.096,0.216,0.512,0.1369999999999999,2012-13
7499,7499,DeJuan Blair,SAS,24.0,200.66,122.46984,Pittsburgh,USA,2009,2,37,61,5.4,3.8,0.7,-1.4,0.091,0.213,0.187,0.5429999999999999,0.084,2012-13
7503,7503,Aron Baynes,SAS,26.0,208.28,117.93392,Washington State,Australia,Undrafted,Undrafted,Undrafted,16,2.7,2.0,0.3,-0.1,0.089,0.147,0.1639999999999999,0.521,0.053,2012-13
7514,7514,Boris Diaw,SAS,31.0,203.2,106.59412,None,France,2003,1,21,75,5.8,3.4,2.4,4.9,0.048,0.124,0.121,0.603,0.152,2012-13
7557,7557,Cory Joseph,SAS,21.0,190.5,83.91452,Texas,Canada,2011,1,29,28,4.5,1.9,1.9,-1.5,0.034,0.111,0.161,0.528,0.1989999999999999,2012-13
7571,7571,Danny Green,SAS,26.0,198.12,95.25432,North Carolina,USA,2009,2,46,80,10.5,3.1,1.8,7.8,0.02,0.103,0.168,0.6,0.095,2012-13
7628,7628,Aron Baynes,SAS,27.0,208.28,117.93392,Washington State,Australia,Undrafted,Undrafted,Undrafted,53,3.0,2.7,0.6,3.8,0.131,0.205,0.19,0.467,0.103,2013-14
7630,7630,Austin Daye,SAS,26.0,210.82,90.7184,Gonzaga,USA,2009,1,15,22,3.0,1.2,0.4,-1.1,0.037,0.171,0.23,0.456,0.081,2013-14
7645,7645,Boris Diaw,SAS,32.0,203.2,113.398,None,France,2003,1,21,79,9.1,4.1,2.8,8.0,0.045,0.14,0.171,0.578,0.162,2013-14
7652,7652,Patty Mills,SAS,25.0,182.88,83.91452,Saint Mary's (CA),Australia,2009,2,55,81,10.2,2.1,1.8,10.8,0.026,0.095,0.225,0.588,0.157,2013-14
7685,7685,Damion James,SAS,26.0,200.66,102.0582,Texas,USA,2010,1,24,5,1.2,2.4,0.6,6.2,0.019,0.239,0.095,0.304,0.071,2013-14
7688,7688,Danny Green,SAS,27.0,198.12,97.52228,North Carolina,USA,2009,2,46,68,9.1,3.4,1.5,9.8,0.017,0.13,0.165,0.58,0.092,2013-14
7706,7706,Cory Joseph,SAS,22.0,190.5,86.18248,Texas,Canada,2011,1,29,68,5.0,1.6,1.7,1.7,0.042,0.088,0.173,0.5579999999999999,0.18,2013-14
7760,7760,Tony Parker,SAS,32.0,187.96,83.91452,None,France,2001,1,28,68,16.7,2.3,5.7,6.7,0.01,0.075,0.266,0.555,0.31,2013-14
7824,7824,Tim Duncan,SAS,38.0,210.82,113.398,Wake Forest,US Virgin Islands,1997,1,1,74,15.1,9.7,3.0,6.6,0.086,0.282,0.254,0.535,0.159,2013-14
7825,7825,Tiago Splitter,SAS,29.0,210.82,111.13004,None,Brazil,2007,1,28,59,8.2,6.2,1.5,10.5,0.106,0.196,0.174,0.5720000000000001,0.103,2013-14
7890,7890,Marco Belinelli,SAS,28.0,195.58,95.25432,None,Italy,2007,1,18,80,11.4,2.8,2.2,7.3,0.011,0.113,0.191,0.605,0.13,2013-14
7894,7894,Manu Ginobili,SAS,36.0,198.12,92.98636,None,Argentina,1999,2,57,68,12.3,3.0,4.3,12.9,0.023,0.123,0.244,0.59,0.2739999999999999,2013-14
7908,7908,Jeff Ayres,SAS,27.0,205.74,113.398,Arizona State,USA,2009,2,31,73,3.3,3.5,0.8,7.0,0.115,0.193,0.123,0.605,0.085,2013-14
7918,7918,Kawhi Leonard,SAS,23.0,200.66,104.32616,San Diego State,USA,2011,1,15,66,12.8,6.2,2.0,9.6,0.046,0.185,0.183,0.602,0.103,2013-14
7937,7937,Matt Bonner,SAS,34.0,208.28,106.59412,Florida,USA,2003,2,45,61,3.2,2.1,0.5,7.0,0.026,0.184,0.122,0.5820000000000001,0.063,2013-14
8123,8123,Kawhi Leonard,SAS,24.0,200.66,104.32616,San Diego State,USA,2011,1,15,64,16.5,7.2,2.5,12.0,0.049,0.204,0.231,0.5670000000000001,0.124,2014-15
