,Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
1519,1519,Calbert Cheaney,BOS,28.0,200.66,97.52228,Indiana,USA,1993,1,6,67,4.0,2.1,1.2,-3.7,0.019,0.109,0.1119999999999999,0.473,0.093,1999-00
1604,1604,Vitaly Potapenko,BOS,25.0,208.28,127.00576,Wright State,Ukraine,1996,1,12,79,9.2,6.3,1.0,-0.4,0.109,0.207,0.2019999999999999,0.527,0.068,1999-00
1613,1613,Walter McCarty,BOS,26.0,208.28,104.32616,Kentucky,USA,1996,1,19,61,3.8,1.8,1.1,-4.6,0.042,0.103,0.161,0.451,0.122,1999-00
1614,1614,Wayne Turner,BOS,24.0,187.96,86.18248,Kentucky,USA,Undrafted,Undrafted,Undrafted,3,1.3,1.0,1.7,-1.2,0.026,0.053,0.124,0.231,0.192,1999-00
1641,1641,Tony Battie,BOS,24.0,210.82,108.86208,Texas Tech,USA,1997,1,5,82,6.6,5.0,0.8,-0.3,0.1119999999999999,0.208,0.171,0.515,0.069,1999-00
1692,1692,Kenny Anderson,BOS,29.0,185.42,76.203456,Georgia Tech,USA,1991,1,2,82,14.0,2.7,5.1,1.4,0.023,0.079,0.204,0.524,0.253,1999-00
1715,1715,Paul Pierce,BOS,22.0,200.66,99.79024,Kansas,USA,1998,1,10,73,19.5,5.4,3.0,3.5,0.035,0.142,0.247,0.55,0.142,1999-00
1717,1717,Pervis Ellison,BOS,33.0,205.74,95.25432,Louisville,USA,1989,1,1,30,1.8,2.2,0.4,-21.5,0.113,0.184,0.109,0.507,0.077,1999-00
1815,1815,Eric Williams,BOS,28.0,203.2,99.79024,Providence,USA,1995,1,14,81,6.6,2.6,1.4,0.6,0.04,0.103,0.162,0.487,0.109,2000-01
1825,1825,Walter McCarty,BOS,27.0,208.28,104.32616,Kentucky,USA,1996,1,19,60,2.2,1.4,0.7,-2.7,0.057,0.141,0.147,0.474,0.136,2000-01
1832,1832,Vitaly Potapenko,BOS,26.0,208.28,129.27372,Wright State,Ukraine,1996,1,12,82,7.5,6.0,0.8,-2.2,0.121,0.192,0.166,0.517,0.059,2000-01
1879,1879,Antoine Walker,BOS,24.0,205.74,111.13004,Kentucky,USA,1996,1,6,81,23.4,8.9,5.5,-1.9,0.05,0.204,0.292,0.505,0.261,2000-01
1916,1916,Adrian Griffin,BOS,26.0,195.58,97.52228,Seton Hall,USA,Undrafted,Undrafted,Undrafted,44,2.1,2.0,0.6,-4.9,0.077,0.2019999999999999,0.149,0.432,0.125,2000-01
1927,1927,Chris Herren,BOS,25.0,187.96,86.18248,Fresno State,USA,1999,2,33,25,3.3,0.8,2.2,2.2,0.011,0.049,0.133,0.41,0.204,2000-01
1963,1963,Bryant Stith,BOS,30.0,195.58,95.25432,Virginia,USA,1992,1,13,78,9.7,3.6,2.2,-2.3,0.0289999999999999,0.106,0.145,0.5379999999999999,0.111,2000-01
1976,1976,Chris Carr,BOS,27.0,198.12,99.79024,Southern Illinois,USA,1995,2,56,35,4.8,1.3,0.3,-11.4,0.038,0.1169999999999999,0.226,0.611,0.072,2000-01
1983,1983,Mark Blount,BOS,25.0,213.36,104.32616,Pittsburgh,USA,1997,2,54,64,3.9,3.6,0.5,-2.0,0.1,0.147,0.123,0.541,0.049,2000-01
2010,2010,Milt Palacio,BOS,23.0,190.5,88.45044,Colorado State,Belize,Undrafted,Undrafted,Undrafted,58,5.9,1.8,2.6,-0.8,0.024,0.08,0.155,0.556,0.2339999999999999,2000-01
2043,2043,Jerome Moiso,BOS,23.0,208.28,105.233344,UCLA,France,2000,1,11,24,1.5,1.8,0.1,-2.2,0.091,0.273,0.187,0.422,0.043,2000-01
2087,2087,Kenny Anderson,BOS,30.0,185.42,76.203456,Georgia Tech,USA,1991,1,2,33,7.5,2.2,4.1,-3.3,0.021,0.0819999999999999,0.1639999999999999,0.476,0.261,2000-01
2127,2127,Tony Battie,BOS,25.0,210.82,108.86208,Texas Tech,USA,1997,1,5,40,6.5,5.8,0.4,-2.1,0.096,0.216,0.144,0.562,0.034,2000-01
2147,2147,Randy Brown,BOS,33.0,187.96,86.18248,New Mexico State,USA,1991,2,31,54,4.1,1.8,2.9,-1.5,0.021,0.078,0.115,0.4379999999999999,0.1969999999999999,2000-01
2156,2156,Paul Pierce,BOS,23.0,198.12,104.32616,Kansas,USA,1998,1,10,82,25.3,6.4,3.1,-1.3,0.034,0.1669999999999999,0.306,0.563,0.166,2000-01
2232,2232,Paul Pierce,BOS,24.0,198.12,104.32616,Kansas,USA,1998,1,10,82,26.1,6.9,3.2,5.3,0.026,0.166,0.293,0.57,0.153,2001-02
2259,2259,Kenny Anderson,BOS,31.0,185.42,76.203456,Georgia Tech,USA,1991,1,2,76,9.6,3.6,5.3,5.4,0.025,0.1,0.168,0.472,0.267,2001-02
2264,2264,Kedrick Brown,BOS,21.0,200.66,100.697424,Northwest Florida State,USA,2001,1,11,29,2.2,1.7,0.5,-0.2,0.046,0.168,0.159,0.4,0.102,2001-02
2268,2268,Joseph Forte,BOS,21.0,193.04,87.996848,North Carolina,USA,2001,1,21,8,0.8,0.8,0.8,-25.6,0.027,0.143,0.19,0.218,0.273,2001-02
2281,2281,Mark Blount,BOS,26.0,213.36,113.398,Pittsburgh,USA,1997,2,54,44,2.1,1.9,0.2,-6.5,0.065,0.166,0.125,0.509,0.039,2001-02
2305,2305,Randy Brown,BOS,34.0,187.96,86.18248,New Mexico State,USA,1991,2,31,1,0.0,0.0,2.0,-29.9,0.0,0.0,0.071,0.0,1.0,2001-02
2317,2317,Tony Delk,BOS,28.0,187.96,85.728888,Kentucky,USA,1996,1,16,63,9.5,3.2,2.1,4.2,0.042,0.114,0.21,0.473,0.146,2001-02
2318,2318,Tony Battie,BOS,26.0,210.82,108.86208,Texas Tech,USA,1997,1,5,74,6.9,6.5,0.5,5.1,0.109,0.178,0.126,0.57,0.031,2001-02
2344,2344,Walter McCarty,BOS,28.0,208.28,104.32616,Kentucky,USA,1996,1,19,56,3.8,2.3,0.7,0.4,0.05,0.154,0.135,0.563,0.0969999999999999,2001-02
2352,2352,Vitaly Potapenko,BOS,27.0,208.28,129.27372,Wright State,Ukraine,1996,1,12,79,4.6,4.4,0.4,-1.0,0.132,0.154,0.141,0.513,0.038,2001-02
2370,2370,Rodney Rogers,BOS,31.0,200.66,115.66596,Wake Forest,USA,1993,1,9,77,11.9,4.5,1.4,4.0,0.075,0.134,0.2189999999999999,0.5579999999999999,0.1009999999999999,2001-02
